pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_insol,pl_insolerr1,pl_insolerr2,pl_eqt,pl_eqterr1,pl_eqterr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,st_teff,st_tefferr1,st_tefferr2,st_rad,st_raderr1,st_raderr2,st_mass,st_masserr1,st_masserr2,st_logg,st_loggerr1,st_loggerr2,st_met,st_meterr1,st_meterr2,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,disc_year,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,method_Transit,method_Radial Velocity,method_Microlensing,pl_density,orbital_velocity_proxy,star_planet_ratio,label
41.96645,0.00603,-0.00665,3.18,0.28,-0.26,12.0,0.0,0.0,9.29,2.92,-2.23,445.0,31.0,-30.0,0.2287,0.0249,-0.0231,0.0775,0.0,0.0,5283.0,122.0,-163.0,0.839,0.054,-0.051,0.916,0.078,-0.096,4.538,0.09,-0.159,0.134,0.128,-0.176,202.585,2.028,-1.989,12.246,0.092,-0.092,10.305,0.021,-0.021,2021.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.37316412579213404,0.14773949841718834,0.2638364779874214,2
41.96797,0.00843,-0.00725,3.013,0.303,-0.251,4.32,5.26,-3.03,321.79,0.0,0.0,1140.0,0.0,0.0,0.23109,0.00154,-0.00196,0.059,0.063,-0.04,5356.3,41.8,-13.1,0.863,0.031,-0.018,0.935,0.019,-0.023,4.54,0.02,-0.04,0.14,0.04,-0.04,202.585,2.028,-1.989,12.246,0.092,-0.092,10.305,0.021,-0.021,2021.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.15793789731522154,0.14926116397658937,0.28642548954530367,2
28.382206,0.000318,-0.000318,9.5,0.6,-0.5,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.93,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,153.856,0.932,-0.921,11.652,0.02,-0.02,9.66,0.023,-0.023,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.01399620935996501,0.17608333784907204,0.09789473684210527,2
28.382071,0.000275,-0.000274,9.26802368,0.42219632,-0.30585765,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5425.0,50.0,-50.0,0.872288,0.034165,-0.022798,0.948628,0.023751,-0.022167,4.66,0.1,-0.1,0.23,0.08,-0.08,153.856,0.932,-0.921,11.652,0.02,-0.02,9.66,0.023,-0.023,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.015073699104318428,0.1828209361986748,0.09411801589181955,2
28.380619,0.000551,-0.000528,9.11,0.17,-0.17,12.0,0.0,0.0,321.79,0.0,0.0,524.0,8.0,-8.0,0.1796,0.0015,-0.0015,0.0775,0.0,0.0,5370.0,68.0,-68.0,0.88,0.01,-0.01,0.96,0.02,-0.02,4.54,0.02,-0.02,0.24,0.05,-0.05,153.856,0.932,-0.921,11.652,0.02,-0.02,9.66,0.023,-0.023,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.015871797544598797,0.18391819022741646,0.09659714599341383,2
28.38246,0.0002,-0.0002,9.62,0.48,-0.69,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.913,0.04,-0.054,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,153.856,0.932,-0.921,11.652,0.02,-0.02,9.66,0.023,-0.023,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.013478948995306552,0.17608254994577052,0.09490644490644491,2
28.38236,0.00026,-0.00026,9.056872,0.381106,-0.369897,123.00021,26.37989,-23.83725,321.79,0.0,0.0,565.0,48.0,-32.0,0.179,0.021,-0.027,0.12,0.12,-0.08,5340.0,110.0,-110.0,0.862,0.032,-0.032,0.919,0.033,-0.033,4.5,0.09,-0.09,0.22,0.08,-0.08,153.856,0.932,-0.921,11.652,0.02,-0.02,9.66,0.023,-0.023,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.16556600249586265,0.17994239789033706,0.09517634786049753,2
8.36926,0.00022,-0.00022,4.48,0.52,-0.52,12.0,0.0,0.0,8.0,1.9,-1.9,1140.0,0.0,0.0,0.061,0.0026,-0.0026,0.0775,0.0,0.0,3866.0,60.0,-60.0,0.386,0.04,-0.04,0.433,0.055,-0.055,4.891,0.05,-0.05,-0.01,0.0,0.0,364.048,8.099,-8.099,15.78,1.133,-1.133,12.611,0.031,-0.031,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.13345879646501455,0.22745758209835334,0.08616071428571428,2
8.368791,0.000194,-0.000185,7.49,0.48,-0.47,12.0,0.0,0.0,5.5,6.1,-3.2,1140.0,0.0,0.0,0.069,0.002,-0.002,0.14,0.157139,-0.112926,3970.42,118.37,-111.52,0.623332,0.031827,-0.031607,0.623433,0.062343,-0.062343,4.37283,0.0,0.0,-0.01,0.0,0.0,364.048,8.099,-8.099,15.78,1.133,-1.133,12.611,0.031,-0.031,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.02855852630521931,0.27293770310840787,0.0832218958611482,2
8.36779,0.00011,-0.00011,8.51,0.48,-0.57,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.708,0.015,-0.012,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,364.048,8.099,-8.099,15.78,1.133,-1.133,12.611,0.031,-0.031,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.01947119318989956,0.32429178695070526,0.08319623971797885,2
8.36802,0.00019,-0.00019,4.81,0.42,-0.42,12.0,0.0,0.0,321.79,0.0,0.0,488.0,8.0,-8.0,0.0627,0.0006,-0.0006,0.0775,0.0,0.0,3789.0,17.0,-16.0,0.45,0.01,-0.01,0.47,0.01,-0.01,4.37283,0.0,0.0,-0.37,0.03,-0.04,364.048,8.099,-8.099,15.78,1.133,-1.133,12.611,0.031,-0.031,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.10783159196245241,0.23699412176650964,0.09355509355509356,2
8.3688168,0.0,0.0,6.65,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3879.0,0.0,0.0,0.56,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,364.048,8.099,-8.099,15.78,1.133,-1.133,12.611,0.031,-0.031,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.0408052751019388,0.32427189208210333,0.08421052631578947,2
6.5693,1.7e-05,-2e-05,12.273855,0.201762,-0.201762,323.86877,22.2481,-22.2481,188.5,7.7,-7.7,1114.0,34.0,-34.0,0.0591,0.0034,-0.0034,0.12,0.056,-0.046,5654.0,55.0,-55.0,0.987,0.011,-0.011,1.005,0.021,-0.02,4.452,0.01,-0.009,0.12,0.045,-0.045,347.917,8.287,-7.917,12.727,0.092,-0.092,10.995,0.021,-0.021,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.17515643885958057,0.3911321211951898,0.08041483299256835,2
6.569188,3.1e-05,-3.1e-05,13.56286665,1.00880826,-1.00880826,295.58041851,12.71313628,-12.71313628,204.0,10.0,-10.0,962.0,28.0,-28.0,0.068,0.001,-0.001,0.0,0.0,0.0,5585.0,120.0,-120.0,1.06,0.07,-0.06,0.96,0.06,-0.04,4.4,0.2,-0.2,0.1,0.1,-0.1,347.917,8.287,-7.917,12.727,0.092,-0.092,10.995,0.021,-0.021,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.11847349060235286,0.3822784100768764,0.07815456918910281,2
6.56918,4e-05,-4e-05,12.25,0.17,-0.17,12.0,0.0,0.0,321.79,0.0,0.0,957.0,11.0,-11.0,0.0687,0.0005,-0.0005,0.0775,0.0,0.0,5705.0,50.0,-48.0,0.99,0.01,-0.01,1.0,0.02,-0.02,4.45,0.01,-0.01,0.13,0.04,-0.04,347.917,8.287,-7.917,12.727,0.092,-0.092,10.995,0.021,-0.021,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.006527892289777218,0.3901615060585069,0.08081632653061224,2
6.5692045,1.5e-06,-1.5e-06,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5654.0,55.0,-55.0,0.987,0.011,-0.011,1.005,0.021,-0.02,4.452,0.01,-0.009,0.12,0.045,-0.045,347.917,8.287,-7.917,12.727,0.092,-0.092,10.995,0.021,-0.021,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.391134964232107,0.12473728709670488,2
6.569213,1.9e-05,-2e-05,13.04635343,1.79705788,-1.03495616,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5637.0,50.0,-50.0,1.047599,0.144209,-0.083013,1.017113,0.036492,-0.034383,4.33,0.1,-0.1,0.29,0.08,-0.08,347.917,8.287,-7.917,12.727,0.092,-0.092,10.995,0.021,-0.021,2017.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.005403981175005093,0.3934847729942745,0.08029822322543043,2
0.2803226,1.3e-06,-1.3e-06,1.54,0.1,-0.09,5.31,0.46,-0.46,321.79,0.0,0.0,2039.0,87.0,-48.0,0.00716,0.00055,-0.00065,0.0,0.0,0.0,4373.0,57.0,-57.0,0.674,0.039,-0.039,0.662,0.022,-0.022,4.584,0.051,-0.051,0.03,0.1,-0.1,61.8736,0.1662,-0.1654,11.454,0.023,-0.023,8.401,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.4538927087417557,1.5367383818357827,0.4376623376623377,2
0.28,0.0,0.0,1.493,0.041,-0.035,5.16,0.35,-0.34,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,4599.0,79.0,-79.0,0.6862,0.0066,-0.008,0.706,0.021,-0.015,4.62,0.02,-0.03,0.06,0.08,-0.1,61.8736,0.1662,-0.1654,11.454,0.023,-0.023,8.401,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.5504946729003974,1.5879006805932703,0.4596115204286671,2
0.2803244,1.5e-06,-1.5e-06,1.51,0.05,-0.05,5.08,0.41,-0.41,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0,0.0,0.0,4599.0,79.0,-79.0,0.681,0.018,-0.018,0.708,0.028,-0.028,4.62,0.02,-0.03,-0.06,0.08,-0.1,61.8736,0.1662,-0.1654,11.454,0.023,-0.023,8.401,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.4754784485750743,1.5892278905499764,0.45099337748344376,2
7.7485,0.00022,-0.00022,7.0,4.6,-2.8,7.4,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0,0.0,0.0,4599.0,79.0,-79.0,0.681,0.018,-0.018,0.708,0.028,-0.028,4.62,0.02,-0.03,-0.06,0.08,-0.1,61.8736,0.1662,-0.1654,11.454,0.023,-0.023,8.401,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.021574344023323616,0.3022788840032781,0.0972857142857143,2
7.7485,0.00022,-0.00022,7.0,4.6,-2.8,8.0,0.0,0.0,39.1,4.3,-4.3,695.0,18.0,-18.0,0.0683,0.00091,-0.00091,0.092,0.0,0.0,4570.0,100.0,-100.0,0.681,0.018,-0.018,0.708,0.028,-0.028,4.37283,0.0,0.0,0.0,0.06,-0.06,61.8736,0.1662,-0.1654,11.454,0.023,-0.023,8.401,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.023323615160349854,0.3022788840032781,0.0972857142857143,2
2.643528,5.8e-05,-6.1e-05,1.47,0.28,-0.37,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.226,0.04,-0.049,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,3.7777154454729276,0.5769648804586582,0.15374149659863948,2
2.644646,4.3e-05,-4.3e-05,2.2,0.23,-0.23,12.0,0.0,0.0,20.7,4.8,-4.8,1140.0,0.0,0.0,0.0266,0.001,-0.001,0.0775,0.0,0.0,3385.0,70.0,-70.0,0.35,0.035,-0.035,0.358,0.042,-0.042,4.906,0.041,-0.041,-0.02,0.12,-0.12,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.1269722013523662,0.36792367921754565,0.15909090909090906,2
2.644259,4.7e-05,-4.7e-05,1.38,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.225,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,4.566084947444363,0.5768851245647746,0.1630434782608696,2
2.6698,0.0001,-0.0001,2.25,0.1,-0.1,5.6,0.7,-0.7,321.79,0.0,0.0,1140.0,0.0,0.0,0.0248,0.0002,-0.0002,0.14,0.07,-0.07,3385.0,70.0,-70.0,0.35,0.035,-0.035,0.358,0.042,-0.042,4.906,0.041,-0.041,-0.02,0.12,-0.12,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.49163237311385455,0.36618634789049265,0.15555555555555556,2
2.6446,6e-05,-6e-05,2.05,0.06,-0.06,5.77,0.18,-0.18,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.129,0.019,-0.019,3385.0,70.0,-70.0,0.33,0.01,-0.01,0.331,0.009,-0.009,4.37283,0.0,0.0,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.6697523251258689,0.3537805885467557,0.1609756097560976,2
2.644661,0.000132,-0.00013,2.15,0.86,-0.86,12.0,0.0,0.0,321.79,0.0,0.0,534.0,10.0,-10.0,0.0259,0.0002,-0.0002,0.0775,0.0,0.0,3398.0,47.0,-47.0,0.33,0.01,-0.01,0.33,0.01,-0.01,4.92,0.01,-0.01,-0.01,0.15,-0.15,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.2074408542644046,0.3532416986463712,0.15348837209302327,2
2.644845,0.000128,-0.000137,10.7,24.3,-8.4,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.5,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.009795574522690226,0.5768212128024258,0.04672897196261683,2
2.645,0.0,0.0,7.91263,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3359.0,157.0,-157.0,0.325729,0.009942,-0.009942,0.306161,0.020338,-0.020338,4.8983,0.002372,-0.002372,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.024222483634984256,0.3402217668839337,0.04116570596628428,2
2.64484,0.00011,-0.00011,1.83,0.25,-0.21,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3359.0,157.0,-157.0,0.325729,0.009942,-0.009942,0.306161,0.020338,-0.020338,4.8983,0.002372,-0.002372,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.9580689328377459,0.34023205761219244,0.17799398907103825,2
4.00498,0.00011,-0.00011,2.19,0.07,-0.07,7.49,0.24,-0.24,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.075,0.016,-0.016,3385.0,70.0,-70.0,0.33,0.01,-0.01,0.331,0.009,-0.009,4.37283,0.0,0.0,-0.01,0.0,0.0,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.7130984183400917,0.28748409409057385,0.15068493150684933,2
3.9663,0.0002,-2e-05,2.59,1.81,-0.39,7.1,0.9,-0.9,321.79,0.0,0.0,1140.0,0.0,0.0,0.0327,0.0006,-0.0006,0.16,0.07,-0.07,3385.0,70.0,-70.0,0.35,0.035,-0.035,0.358,0.042,-0.042,4.906,0.041,-0.041,-0.02,0.12,-0.12,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,2019.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.4086571072751959,0.30043376015811724,0.13513513513513514,2
0.961939,2.9e-05,-2.9e-05,1.47286006,0.11096891,-0.09863903,12.0,0.0,0.0,321.79,0.0,0.0,1077.0,93.0,-92.0,0.01575,0.00026,-0.00027,0.38,0.26,-0.22,3690.0,300.0,-300.0,0.578,0.028,-0.028,0.563,0.028,-0.028,4.665,0.048,-0.048,-0.02,0.96,-1.0,90.5494,0.2767,-0.275,14.044,0.038,-0.038,9.997,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,3.7557509844150636,0.7650334615866373,0.39243375232810646,2
0.961917,2.6e-05,-2.6e-05,1.38,0.17,-0.15,12.0,0.0,0.0,200.1,45.7,-45.7,1140.0,0.0,0.0,0.0159,0.0005,-0.0005,0.0775,0.0,0.0,3672.0,70.0,-70.0,0.554,0.055,-0.055,0.583,0.059,-0.059,4.72,0.048,-0.048,0.19,0.12,-0.12,90.5494,0.2767,-0.275,14.044,0.038,-0.038,9.997,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,4.566084947444363,0.7785122978317583,0.4014492753623189,2
0.961916,1.9e-05,-1.9e-05,0.82,0.18,-0.25,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.311,0.063,-0.08,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,90.5494,0.2767,-0.275,14.044,0.038,-0.038,9.997,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,21.764048693431615,0.9564731030768725,0.37926829268292683,2
0.961918,1.3e-05,-1.3e-05,0.73,0.2,-0.2,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,3775.0,186.0,-186.0,0.31,0.08,-0.08,0.88,0.0,0.0,5.0,0.07,-0.07,-0.1,0.15,-0.15,90.5494,0.2767,-0.275,14.044,0.038,-0.038,9.997,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,30.84698098026565,0.9564721087368141,0.4246575342465754,2
4.38395,0.0008,-0.0008,1.33,0.19,-0.18,12.0,0.0,0.0,48.8,11.0,-11.0,1140.0,0.0,0.0,0.0454,0.0014,-0.0014,0.0775,0.0,0.0,4079.0,70.0,-70.0,0.632,0.063,-0.063,0.65,0.061,-0.061,4.653,0.051,-0.051,-0.11,0.12,-0.12,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,5.10065938774235,0.38505598861950247,0.475187969924812,2
4.38393,0.00028,-0.00028,0.701,0.088,-0.205,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.371,0.036,-0.083,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,34.83591258962363,0.4480325123738115,0.5292439372325249,2
6.9226,0.0007,-0.0007,1.73,0.24,-0.21,12.0,0.0,0.0,26.5,6.0,-6.0,1140.0,0.0,0.0,0.0616,0.0019,-0.0019,0.0775,0.0,0.0,4079.0,70.0,-70.0,0.632,0.063,-0.063,0.65,0.061,-0.061,4.653,0.051,-0.051,-0.11,0.12,-0.12,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.317623771248989,0.3064234932829412,0.3653179190751445,2
6.92251,0.00047,-0.00041,0.9,0.1,-0.24,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.371,0.036,-0.083,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,16.46090534979424,0.35654105086401433,0.4122222222222222,2
9.75833,0.00084,-0.00091,0.88,0.11,-0.27,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.371,0.036,-0.083,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,17.60894064613073,0.30029879238330437,0.42159090909090907,2
9.7579,0.001,-0.001,1.64,0.24,-0.21,12.0,0.0,0.0,16.8,3.8,-3.8,1140.0,0.0,0.0,0.0774,0.0024,-0.0024,0.0775,0.0,0.0,4079.0,70.0,-70.0,0.632,0.063,-0.063,0.65,0.061,-0.061,4.653,0.051,-0.051,-0.11,0.12,-0.12,124.458,0.626,-0.619,13.627,0.103,-0.103,10.292,0.025,-0.025,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.720506086678952,0.25809434961833616,0.3853658536585366,2
11.332,0.0013,-0.0013,1.64,0.2,-0.18,12.0,0.0,0.0,7.0,1.6,-1.6,1140.0,0.0,0.0,0.083,0.0027,-0.0027,0.0775,0.0,0.0,3745.0,70.0,-70.0,0.568,0.057,-0.057,0.595,0.059,-0.059,4.707,0.048,-0.048,0.11,0.12,-0.12,123.676,0.543,-0.539,14.543,0.176,-0.176,10.561,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.720506086678952,0.22914226410096702,0.3463414634146341,2
11.8104,0.00204,-0.00204,2.48,0.3,-0.3,12.0,0.0,0.0,321.79,0.0,0.0,676.0,26.0,-26.0,0.091,0.0018,-0.0018,0.0775,0.0,0.0,5131.0,69.0,-65.0,0.68,0.06,-0.03,0.72,0.06,-0.03,4.37283,0.0,0.0,-0.46,0.2,-0.14,493.992,9.0765,-9.0765,14.758,0.172,-0.172,12.495,0.026,-0.026,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.786730891880098,0.24690730823115728,0.2741935483870968,2
11.808398,0.0,0.0,3.1,0.0,0.0,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,4992.0,0.0,0.0,0.76,0.0,0.0,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,493.992,9.0765,-9.0765,14.758,0.172,-0.172,12.495,0.026,-0.026,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.4028062166426101,0.27298943822092403,0.24516129032258063,2
11.81004,0.0006,-0.00058,3.08,0.44,-0.56,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.8,0.11,-0.13,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,493.992,9.0765,-9.0765,14.758,0.172,-0.172,12.495,0.026,-0.026,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.4107041550117954,0.27297046012097176,0.25974025974025977,2
11.8097,0.0014,-0.0014,2.84,0.39,-0.39,12.0,0.0,0.0,48.0,13.0,-13.0,1140.0,0.0,0.0,0.0946,0.0027,-0.0027,0.0775,0.0,0.0,5314.0,193.0,-193.0,0.78,0.09,-0.09,0.81,0.07,-0.07,4.571,0.064,-0.064,-0.01,0.0,0.0,493.992,9.0765,-9.0765,14.758,0.172,-0.172,12.495,0.026,-0.026,2015.0,0.334,0.0,0.0,0.0,0.0,1,0,0,0.5238732534065732,0.2618925092349693,0.2746478873239437,2
10.59357,0.00084,-0.00084,2.0,0.27,-0.21,12.0,0.0,0.0,4.9,1.1,-1.1,1140.0,0.0,0.0,0.0727,0.0027,-0.0027,0.0775,0.0,0.0,3499.0,70.0,-70.0,0.436,0.044,-0.044,0.457,0.051,-0.051,4.822,0.043,-0.043,0.09,0.12,-0.12,102.483,0.802,-0.789,15.784,0.286,-0.286,11.249,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,1.5,0.20770020716281234,0.218,2
10.59366,0.00069,-0.0007,1.71,0.38,-0.31,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.36,0.075,-0.045,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,102.483,0.802,-0.789,15.784,0.286,-0.286,11.249,0.023,-0.023,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,2.399898724273836,0.2882161555548273,0.21052631578947367,2
3.83553,0.00011,-0.00011,1.054,0.091,-0.232,12.0,0.0,0.0,321.79,0.0,0.0,1140.0,0.0,0.0,0.06706000000000001,0.0,0.0,0.0775,0.0,0.0,5659.0,0.0,0.0,0.321,0.013,-0.034,0.88,0.0,0.0,4.37283,0.0,0.0,-0.01,0.0,0.0,69.4798,0.1524,-0.1517,14.175,0.067,-0.067,10.117,0.021,-0.021,2018.0,0.334,0.0,0.0,0.0,0.0,1,0,0,10.248478949791629,0.4789924236163094,0.3045540796963947,2
